date_time,operation,source_ip,destination_ip,source_port,destination_port
05/Apr/2012 20:52:42,Deny,10.32.0.100,172.28.29.178,80,1496
05/Apr/2012 20:54:06,Deny,10.32.0.100,172.28.29.8,80,1530
05/Apr/2012 20:54:06,Deny,10.32.0.100,172.28.29.0,80,1534
05/Apr/2012 20:54:37,Deny,10.32.0.100,172.28.29.27,80,1548
05/Apr/2012 20:55:51,Deny,10.32.0.100,172.28.29.9,80,1587
05/Apr/2012 20:56:01,Deny,10.32.0.100,172.28.29.2,80,1588
05/Apr/2012 20:56:12,Deny,10.32.0.100,172.28.29.173,80,1593
05/Apr/2012 20:56:54,Deny,10.32.0.100,172.28.29.3,80,1613
05/Apr/2012 20:56:55,Deny,10.32.0.100,172.28.29.170,80,1615
05/Apr/2012 20:58:18,Deny,10.32.0.100,172.28.29.25,80,1651
05/Apr/2012 20:58:19,Deny,10.32.0.100,172.28.29.8,80,1650
05/Apr/2012 20:58:19,Deny,10.32.0.100,172.28.29.1,80,1656
05/Apr/2012 20:58:19,Deny,10.32.0.100,172.28.29.6,80,1657
05/Apr/2012 20:58:19,Deny,10.32.0.100,172.28.29.78,80,1652
05/Apr/2012 20:58:19,Deny,10.32.0.100,172.28.29.173,80,1653
05/Apr/2012 20:58:40,Deny,10.32.0.100,172.28.29.174,80,1659
05/Apr/2012 20:58:40,Deny,10.32.0.100,172.28.29.172,80,1665
05/Apr/2012 20:58:40,Deny,10.32.0.100,172.28.29.21,80,1663
05/Apr/2012 21:00:14,Deny,10.32.0.100,172.28.29.2,80,1708
05/Apr/2012 21:00:25,Deny,10.32.0.100,172.28.29.24,80,1711
05/Apr/2012 21:00:25,Deny,10.32.0.100,172.28.29.1,80,1715
05/Apr/2012 21:00:25,Deny,10.32.0.100,172.28.29.25,80,1710
05/Apr/2012 21:00:46,Deny,10.32.0.100,172.28.29.175,80,1719
05/Apr/2012 21:01:49,Deny,10.32.0.100,172.28.29.22,80,1755
05/Apr/2012 21:01:59,Deny,10.32.0.100,172.28.29.7,80,1758
05/Apr/2012 21:02:10,Deny,10.32.0.100,172.28.29.23,80,1761
05/Apr/2012 21:03:34,Deny,10.32.0.100,172.28.29.25,80,1803
05/Apr/2012 21:03:34,Deny,10.32.0.100,172.28.29.0,80,1807
05/Apr/2012 21:03:34,Deny,10.32.0.100,172.28.29.173,80,1804
05/Apr/2012 21:03:34,Deny,10.32.0.100,172.28.29.175,80,1805
05/Apr/2012 21:03:34,Deny,10.32.0.100,172.28.29.29,80,1801
05/Apr/2012 21:03:55,Deny,10.32.0.100,172.28.29.22,80,1812
05/Apr/2012 21:03:55,Deny,10.32.0.100,172.28.29.171,80,1814
05/Apr/2012 21:03:55,Deny,10.32.0.100,172.28.29.21,80,1813
05/Apr/2012 21:03:56,Deny,10.32.0.100,172.28.29.179,80,1816
05/Apr/2012 21:04:16,Deny,10.32.0.100,172.28.29.26,80,1826
05/Apr/2012 21:04:17,Deny,10.32.0.100,172.28.29.170,80,1824
05/Apr/2012 21:04:17,Deny,10.32.0.100,172.28.29.3,80,1823
05/Apr/2012 21:05:20,Deny,10.32.0.100,172.28.29.9,80,1857
05/Apr/2012 21:05:41,Deny,10.32.0.100,172.28.29.2,80,1859
05/Apr/2012 21:06:02,Deny,10.32.0.100,172.28.29.171,80,1874
05/Apr/2012 21:06:02,Deny,10.32.0.100,172.28.29.176,80,1871
05/Apr/2012 21:06:22,Deny,10.32.0.100,172.28.29.28,80,1882
05/Apr/2012 21:06:23,Deny,10.32.0.100,172.28.29.178,80,1885
05/Apr/2012 21:06:23,Deny,10.32.0.100,172.28.29.7,80,1883
05/Apr/2012 21:07:26,Deny,10.32.0.100,172.28.29.9,80,1917
05/Apr/2012 21:07:47,Deny,10.32.0.100,172.28.29.24,80,1920
05/Apr/2012 21:08:08,Deny,10.32.0.100,172.28.29.174,80,1936
05/Apr/2012 21:10:04,Deny,10.32.0.100,172.28.29.173,80,1991
05/Apr/2012 21:10:14,Deny,10.32.0.100,172.28.29.176,80,1997
05/Apr/2012 21:10:35,Deny,10.32.0.100,172.28.29.27,80,2009
05/Apr/2012 21:10:35,Deny,10.32.0.100,172.28.29.172,80,2008
05/Apr/2012 21:11:49,Deny,10.32.0.100,172.28.29.8,80,2042
05/Apr/2012 21:11:59,Deny,10.32.0.100,172.28.29.9,80,2041
05/Apr/2012 21:13:02,Deny,10.32.0.100,172.28.29.0,80,2081
05/Apr/2012 21:13:02,Deny,10.32.0.100,172.28.29.78,80,2083
05/Apr/2012 21:13:14,Deny,10.32.0.100,172.28.29.6,80,2091
05/Apr/2012 21:13:44,Deny,10.32.0.100,172.28.29.178,80,2110
05/Apr/2012 21:13:44,Deny,10.32.0.100,172.28.29.170,80,2107
05/Apr/2012 21:13:44,Deny,10.32.0.100,172.28.29.23,80,2109
05/Apr/2012 21:13:45,Deny,10.32.0.100,172.28.29.26,80,2108
05/Apr/2012 21:13:45,Deny,10.32.0.100,172.28.29.177,80,2106
05/Apr/2012 21:14:59,Deny,10.32.0.100,172.28.29.24,80,2144
05/Apr/2012 21:15:09,Deny,10.32.0.100,172.28.29.25,80,2153
05/Apr/2012 21:15:21,Deny,10.32.0.100,172.28.29.22,80,2154
05/Apr/2012 21:15:30,Deny,10.32.0.100,172.28.29.79,80,2161
05/Apr/2012 21:15:30,Deny,10.32.0.100,172.28.29.176,80,2163
05/Apr/2012 21:15:51,Deny,10.32.0.100,172.28.29.178,80,2174
05/Apr/2012 21:17:57,Deny,10.32.0.100,172.28.29.1,80,2239
05/Apr/2012 21:18:18,Deny,10.32.0.100,172.28.29.0,80,2243
05/Apr/2012 21:18:18,Deny,10.32.0.100,172.28.29.78,80,2241
05/Apr/2012 21:18:18,Deny,10.32.0.100,172.28.29.79,80,2247
05/Apr/2012 21:18:19,Deny,10.32.0.100,172.28.29.25,80,2248
05/Apr/2012 21:18:19,Deny,10.32.0.100,172.28.29.21,80,2250
05/Apr/2012 21:18:39,Deny,10.32.0.100,172.28.29.177,80,2259
05/Apr/2012 21:18:39,Deny,10.32.0.100,172.28.29.176,80,2257
05/Apr/2012 21:19:00,Deny,10.32.0.100,172.28.29.24,80,2266
05/Apr/2012 21:19:01,Deny,10.32.0.100,172.28.29.170,80,2262
05/Apr/2012 21:19:22,Deny,10.32.0.100,172.28.29.173,80,2289
05/Apr/2012 21:19:22,Deny,10.32.0.100,172.28.29.29,80,2286
05/Apr/2012 21:19:22,Deny,10.32.0.100,172.28.29.20,80,2296
05/Apr/2012 21:19:22,Deny,10.32.0.100,172.28.29.175,80,2292
05/Apr/2012 21:19:22,Deny,10.32.0.100,172.28.29.1,80,2285
05/Apr/2012 21:19:22,Deny,10.32.0.100,172.28.29.22,80,2297
05/Apr/2012 21:19:22,Deny,10.32.0.100,172.28.29.78,80,2290
05/Apr/2012 21:19:22,Deny,10.32.0.100,172.28.29.171,80,2298
05/Apr/2012 21:19:22,Deny,10.32.0.100,172.28.29.173,80,2282
05/Apr/2012 21:19:22,Deny,10.32.0.100,172.28.29.25,80,2291
05/Apr/2012 21:19:22,Deny,10.32.0.100,172.28.29.173,80,2295
05/Apr/2012 21:19:22,Deny,10.32.0.100,172.28.29.9,80,2275
05/Apr/2012 21:19:33,Deny,10.32.0.100,172.28.29.175,80,2300
05/Apr/2012 21:19:42,Deny,10.32.0.100,172.28.29.174,80,2302
05/Apr/2012 21:19:43,Deny,10.32.0.100,172.28.29.174,80,2310
05/Apr/2012 21:19:43,Deny,10.32.0.100,172.28.29.7,80,2316
05/Apr/2012 21:19:43,Deny,10.32.0.100,172.28.29.22,80,2303
05/Apr/2012 21:19:43,Deny,10.32.0.100,172.28.29.6,80,2304
05/Apr/2012 21:19:43,Deny,10.32.0.100,172.28.29.21,80,2319
05/Apr/2012 21:19:43,Deny,10.32.0.100,172.28.29.172,80,2322
05/Apr/2012 21:19:43,Deny,10.32.0.100,172.28.29.171,80,2315
05/Apr/2012 21:19:43,Deny,10.32.0.100,172.28.29.28,80,2321
05/Apr/2012 21:19:43,Deny,10.32.0.100,172.28.29.21,80,2307
05/Apr/2012 21:19:43,Deny,10.32.0.100,172.28.29.6,80,2313
05/Apr/2012 21:19:43,Deny,10.32.0.100,172.28.29.79,80,2306
05/Apr/2012 21:19:43,Deny,10.32.0.100,172.28.29.20,80,2318
05/Apr/2012 21:19:43,Deny,10.32.0.100,172.28.29.20,80,2308
05/Apr/2012 21:20:03,Deny,10.32.0.100,172.28.29.28,80,2330
05/Apr/2012 21:20:04,Deny,10.32.0.100,172.28.29.179,80,2342
05/Apr/2012 21:20:04,Deny,10.32.0.100,172.28.29.26,80,2346
05/Apr/2012 21:20:04,Deny,10.32.0.100,172.28.29.176,80,2338
05/Apr/2012 21:22:31,Deny,10.32.0.100,172.28.29.178,80,2425
05/Apr/2012 21:23:13,Deny,10.32.0.100,172.28.29.24,80,2453
05/Apr/2012 21:23:13,Deny,10.32.0.100,172.28.29.8,80,2443
05/Apr/2012 21:23:14,Deny,10.32.0.100,172.28.29.8,80,2447
05/Apr/2012 21:26:45,Deny,10.32.0.100,172.28.29.2,80,2560
05/Apr/2012 21:27:26,Deny,10.32.0.100,172.28.29.2,80,2584
05/Apr/2012 21:30:36,Deny,10.32.0.100,172.28.29.0,80,2682
05/Apr/2012 21:30:36,Deny,10.32.0.100,172.28.29.173,80,2702
05/Apr/2012 21:30:36,Deny,10.32.0.100,172.28.29.29,80,2685
05/Apr/2012 21:30:36,Deny,10.32.0.100,172.28.29.29,80,2701
05/Apr/2012 21:30:36,Deny,10.32.0.100,172.28.29.0,80,2690
05/Apr/2012 21:30:57,Deny,10.32.0.100,172.28.29.78,80,2707
05/Apr/2012 21:30:57,Deny,10.32.0.100,172.28.29.79,80,2715
05/Apr/2012 21:30:57,Deny,10.32.0.100,172.28.29.173,80,2716
05/Apr/2012 21:31:18,Deny,10.32.0.100,172.28.29.171,80,2737
05/Apr/2012 21:31:18,Deny,10.32.0.100,172.28.29.21,80,2751
05/Apr/2012 21:31:18,Deny,10.32.0.100,172.28.29.21,80,2744
05/Apr/2012 21:31:18,Deny,10.32.0.100,172.28.29.22,80,2741
05/Apr/2012 21:31:18,Deny,10.32.0.100,172.28.29.79,80,2743
05/Apr/2012 21:31:18,Deny,10.32.0.100,172.28.29.171,80,2728
05/Apr/2012 21:31:18,Deny,10.32.0.100,172.28.29.7,80,2748
05/Apr/2012 21:31:18,Deny,10.32.0.100,172.28.29.172,80,2763
05/Apr/2012 21:31:18,Deny,10.32.0.100,172.28.29.7,80,2755
05/Apr/2012 21:31:18,Deny,10.32.0.100,172.28.29.20,80,2758
05/Apr/2012 21:31:18,Deny,10.32.0.100,172.28.29.177,80,2762
05/Apr/2012 21:31:18,Deny,10.32.0.100,172.28.29.21,80,2735
05/Apr/2012 21:31:18,Deny,10.32.0.100,172.28.29.7,80,2730
05/Apr/2012 21:31:18,Deny,10.32.0.100,172.28.29.3,80,2764
05/Apr/2012 21:31:18,Deny,10.32.0.100,172.28.29.3,80,2756
05/Apr/2012 21:31:18,Deny,10.32.0.100,172.28.29.27,80,2759
05/Apr/2012 21:31:18,Deny,10.32.0.100,172.28.29.79,80,2724
05/Apr/2012 21:31:18,Deny,10.32.0.100,172.28.29.7,80,2738
05/Apr/2012 21:31:18,Deny,10.32.0.100,172.28.29.28,80,2726
05/Apr/2012 21:31:18,Deny,10.32.0.100,172.28.29.174,80,2740
05/Apr/2012 21:31:18,Deny,10.32.0.100,172.28.29.176,80,2750
05/Apr/2012 21:31:18,Deny,10.32.0.100,172.28.29.176,80,2757
05/Apr/2012 21:31:18,Deny,10.32.0.100,172.28.29.174,80,2747
05/Apr/2012 21:31:18,Deny,10.32.0.100,172.28.29.174,80,2729
05/Apr/2012 21:31:19,Deny,10.32.0.100,172.28.29.28,80,2745
05/Apr/2012 21:31:19,Deny,10.32.0.100,172.28.29.79,80,2733
05/Apr/2012 21:31:19,Deny,10.32.0.100,172.28.29.22,80,2732
05/Apr/2012 21:31:19,Deny,10.32.0.100,172.28.29.79,80,2749
05/Apr/2012 21:31:19,Deny,10.32.0.100,172.28.29.179,80,2760
05/Apr/2012 21:31:39,Deny,10.32.0.100,172.28.29.178,80,2797
05/Apr/2012 21:31:39,Deny,10.32.0.100,172.28.29.177,80,2800
05/Apr/2012 21:31:39,Deny,10.32.0.100,172.28.29.23,80,2785
05/Apr/2012 21:31:39,Deny,10.32.0.100,172.28.29.20,80,2774
05/Apr/2012 21:31:39,Deny,10.32.0.100,172.28.29.177,80,2793
05/Apr/2012 21:31:39,Deny,10.32.0.100,172.28.29.26,80,2804
05/Apr/2012 21:31:39,Deny,10.32.0.100,172.28.29.179,80,2768
05/Apr/2012 21:31:50,Deny,10.32.0.100,172.28.29.2,80,2823
05/Apr/2012 21:31:50,Deny,10.32.0.100,172.28.29.174,80,2833
05/Apr/2012 21:31:50,Deny,10.32.0.100,172.28.29.2,80,2860
05/Apr/2012 21:31:50,Deny,10.32.0.100,172.28.29.175,80,2857
05/Apr/2012 21:32:00,Deny,10.32.0.100,172.28.29.0,80,2877
05/Apr/2012 21:32:00,Deny,10.32.0.100,172.28.29.22,80,2905
05/Apr/2012 21:32:00,Deny,10.32.0.100,172.28.29.0,80,2866
05/Apr/2012 21:32:00,Deny,10.32.0.100,172.28.29.0,80,2901
05/Apr/2012 21:32:00,Deny,10.32.0.100,172.28.29.79,80,2912
05/Apr/2012 21:32:00,Deny,10.32.0.100,172.28.29.171,80,2891
05/Apr/2012 21:32:01,Deny,10.32.0.100,172.28.29.171,80,2886
05/Apr/2012 21:32:01,Deny,10.32.0.100,172.28.29.6,80,2897
05/Apr/2012 21:32:01,Deny,10.32.0.100,172.28.29.175,80,2862
05/Apr/2012 21:32:01,Deny,10.32.0.100,172.28.29.173,80,2910
05/Apr/2012 21:32:01,Deny,10.32.0.100,172.28.29.22,80,2920
05/Apr/2012 21:32:01,Deny,10.32.0.100,172.28.29.22,80,2878
05/Apr/2012 21:32:01,Deny,10.32.0.100,172.28.29.173,80,2895
05/Apr/2012 21:32:21,Deny,10.32.0.100,172.28.29.20,80,2979
05/Apr/2012 21:32:21,Deny,10.32.0.100,172.28.29.179,80,2953
05/Apr/2012 21:32:21,Deny,10.32.0.100,172.28.29.177,80,2968
05/Apr/2012 21:32:21,Deny,10.32.0.100,172.28.29.172,80,2937
05/Apr/2012 21:32:21,Deny,10.32.0.100,172.28.29.176,80,2936
05/Apr/2012 21:32:21,Deny,10.32.0.100,172.28.29.172,80,2959
05/Apr/2012 21:32:22,Deny,10.32.0.100,172.28.29.28,80,2932
05/Apr/2012 21:32:22,Deny,10.32.0.100,172.28.29.28,80,2943
05/Apr/2012 21:32:22,Deny,10.32.0.100,172.28.29.27,80,2958
05/Apr/2012 21:32:22,Deny,10.32.0.100,172.28.29.172,80,2944
05/Apr/2012 21:32:22,Deny,10.32.0.100,172.28.29.28,80,2948
05/Apr/2012 21:32:22,Deny,10.32.0.100,172.28.29.3,80,2980
05/Apr/2012 21:32:22,Deny,10.32.0.100,172.28.29.176,80,2960
05/Apr/2012 21:32:22,Deny,10.32.0.100,172.28.29.27,80,2925
05/Apr/2012 21:32:22,Deny,10.32.0.100,172.28.29.179,80,2957
05/Apr/2012 21:32:22,Deny,10.32.0.100,172.28.29.176,80,2970
05/Apr/2012 21:32:22,Deny,10.32.0.100,172.28.29.21,80,2934
05/Apr/2012 21:32:22,Deny,10.32.0.100,172.28.29.177,80,2941
05/Apr/2012 21:32:22,Deny,10.32.0.100,172.28.29.28,80,2955
05/Apr/2012 21:32:22,Deny,10.32.0.100,172.28.29.176,80,2965
05/Apr/2012 21:32:22,Deny,10.32.0.100,172.28.29.21,80,2940
05/Apr/2012 21:32:22,Deny,10.32.0.100,172.28.29.27,80,2947
05/Apr/2012 21:32:22,Deny,10.32.0.100,172.28.29.170,80,2978
05/Apr/2012 21:32:22,Deny,10.32.0.100,172.28.29.21,80,2956
05/Apr/2012 21:32:22,Deny,10.32.0.100,172.28.29.176,80,2942
05/Apr/2012 21:32:22,Deny,10.32.0.100,172.28.29.172,80,2952
05/Apr/2012 21:32:22,Deny,10.32.0.100,172.28.29.28,80,2962
05/Apr/2012 21:32:22,Deny,10.32.0.100,172.28.29.7,80,2982
05/Apr/2012 21:32:22,Deny,10.32.0.100,172.28.29.27,80,2939
05/Apr/2012 21:32:22,Deny,10.32.0.100,172.28.29.26,80,2983
05/Apr/2012 21:32:22,Deny,10.32.0.100,172.28.29.179,80,2971
05/Apr/2012 21:32:22,Deny,10.32.0.100,172.28.29.21,80,2950
05/Apr/2012 21:32:33,Deny,10.32.0.100,172.28.29.178,80,2986
05/Apr/2012 21:32:42,Deny,10.32.0.100,172.28.29.170,80,3009
05/Apr/2012 21:32:42,Deny,10.32.0.100,172.28.29.23,80,3018
05/Apr/2012 21:32:42,Deny,10.32.0.100,172.28.29.3,80,3010
05/Apr/2012 21:32:43,Deny,10.32.0.100,172.28.29.20,80,3014
05/Apr/2012 21:32:43,Deny,10.32.0.100,172.28.29.7,80,2991
05/Apr/2012 21:32:43,Deny,10.32.0.100,172.28.29.20,80,2990
05/Apr/2012 21:44:18,Deny,10.32.0.100,172.28.29.24,80,3397
05/Apr/2012 21:44:18,Deny,10.32.0.100,172.28.29.8,80,3396
05/Apr/2012 21:44:18,Deny,10.32.0.100,172.28.29.8,80,3388
05/Apr/2012 21:51:09,Deny,10.32.0.100,172.28.29.24,80,3620
05/Apr/2012 21:52:12,Deny,10.32.0.100,172.28.29.24,80,3655
05/Apr/2012 22:03:36,Deny,10.32.0.100,172.28.29.25,80,4154
05/Apr/2012 22:03:36,Deny,10.32.0.100,172.28.29.8,80,4150
05/Apr/2012 22:04:08,Deny,10.32.0.100,172.28.29.25,80,4172
05/Apr/2012 22:04:18,Deny,10.32.0.100,172.28.29.2,80,4178
05/Apr/2012 22:04:19,Deny,10.32.0.100,172.28.29.8,80,4176
05/Apr/2012 22:04:19,Deny,10.32.0.100,172.28.29.9,80,4182
05/Apr/2012 22:04:39,Deny,10.32.0.100,172.28.29.9,80,4191
05/Apr/2012 22:05:01,Deny,10.32.0.100,172.28.29.78,80,4203
05/Apr/2012 22:05:21,Deny,10.32.0.100,172.28.29.78,80,4230
05/Apr/2012 22:05:22,Deny,10.32.0.100,172.28.29.6,80,4222
05/Apr/2012 22:05:22,Deny,10.32.0.100,172.28.29.174,80,4227
05/Apr/2012 22:05:22,Deny,10.32.0.100,172.28.29.0,80,4232
05/Apr/2012 22:05:32,Deny,10.32.0.100,172.28.29.174,80,4236
05/Apr/2012 22:05:43,Deny,10.32.0.100,172.28.29.6,80,4242
05/Apr/2012 22:05:43,Deny,10.32.0.100,172.28.29.174,80,4243
05/Apr/2012 22:05:43,Deny,10.32.0.100,172.28.29.79,80,4255
05/Apr/2012 22:05:43,Deny,10.32.0.100,172.28.29.27,80,4256
05/Apr/2012 22:06:04,Deny,10.32.0.100,172.28.29.21,80,4262
05/Apr/2012 22:06:04,Deny,10.32.0.100,172.28.29.175,80,4261
05/Apr/2012 22:06:04,Deny,10.32.0.100,172.28.29.79,80,4267
05/Apr/2012 22:06:15,Deny,10.32.0.100,172.28.29.79,80,4276
05/Apr/2012 22:06:25,Deny,10.32.0.100,172.28.29.27,80,4287
05/Apr/2012 22:06:25,Deny,10.32.0.100,172.28.29.22,80,4282
05/Apr/2012 22:06:36,Deny,10.32.0.100,172.28.29.22,80,4291
05/Apr/2012 22:06:46,Deny,10.32.0.100,172.28.29.21,80,4297
05/Apr/2012 22:06:46,Deny,10.32.0.100,172.28.29.179,80,4310
05/Apr/2012 22:06:46,Deny,10.32.0.100,172.28.29.21,80,4306
05/Apr/2012 22:06:46,Deny,10.32.0.100,172.28.29.172,80,4301
05/Apr/2012 22:06:46,Deny,10.32.0.100,172.28.29.22,80,4308
05/Apr/2012 22:06:57,Deny,10.32.0.100,172.28.29.79,80,4312
05/Apr/2012 22:07:07,Deny,10.32.0.100,172.28.29.20,80,4321
05/Apr/2012 22:07:18,Deny,10.32.0.100,172.28.29.179,80,4325
05/Apr/2012 22:07:28,Deny,10.32.0.100,172.28.29.7,80,4367
05/Apr/2012 22:07:28,Deny,10.32.0.100,172.28.29.3,80,4335
05/Apr/2012 22:07:28,Deny,10.32.0.100,172.28.29.28,80,4366
05/Apr/2012 22:07:28,Deny,10.32.0.100,172.28.29.176,80,4376
05/Apr/2012 22:07:28,Deny,10.32.0.100,172.28.29.176,80,4340
05/Apr/2012 22:07:28,Deny,10.32.0.100,172.28.29.23,80,4369
05/Apr/2012 22:32:45,Deny,10.32.0.100,172.28.29.9,80,1234
05/Apr/2012 22:33:06,Deny,10.32.0.100,172.28.29.171,80,1254
05/Apr/2012 22:33:06,Deny,10.32.0.100,172.28.29.8,80,1255
05/Apr/2012 22:33:06,Deny,10.32.0.100,172.28.29.25,80,1256
05/Apr/2012 22:33:17,Deny,10.32.0.100,172.28.29.24,80,1258
05/Apr/2012 22:33:27,Deny,10.32.0.100,172.28.29.171,80,1272
05/Apr/2012 22:33:27,Deny,10.32.0.100,172.28.29.173,80,1266
05/Apr/2012 22:33:48,Deny,10.32.0.100,172.28.29.8,80,1285
05/Apr/2012 22:33:48,Deny,10.32.0.100,172.28.29.9,80,1279
05/Apr/2012 22:33:48,Deny,10.32.0.100,172.28.29.24,80,1286
05/Apr/2012 22:34:09,Deny,10.32.0.100,172.28.29.2,80,1297
05/Apr/2012 22:34:09,Deny,10.32.0.100,172.28.29.6,80,1298
05/Apr/2012 22:34:09,Deny,10.32.0.100,172.28.29.24,80,1291
05/Apr/2012 22:34:09,Deny,10.32.0.100,172.28.29.25,80,1293
05/Apr/2012 22:34:30,Deny,10.32.0.100,172.28.29.78,80,1311
05/Apr/2012 22:34:30,Deny,10.32.0.100,172.28.29.79,80,1308
05/Apr/2012 22:34:41,Deny,10.32.0.100,172.28.29.177,80,1315
05/Apr/2012 22:34:51,Deny,10.32.0.100,172.28.29.6,80,1333
05/Apr/2012 22:34:51,Deny,10.32.0.100,172.28.29.177,80,1332
05/Apr/2012 22:34:51,Deny,10.32.0.100,172.28.29.79,80,1320
05/Apr/2012 22:34:51,Deny,10.32.0.100,172.28.29.78,80,1329
05/Apr/2012 22:35:23,Deny,10.32.0.100,172.28.29.2,80,1352
05/Apr/2012 22:35:33,Deny,10.32.0.100,172.28.29.1,80,1362
05/Apr/2012 22:35:34,Deny,10.32.0.100,172.28.29.78,80,1365
05/Apr/2012 22:35:54,Deny,10.32.0.100,172.28.29.174,80,1373
05/Apr/2012 22:35:54,Deny,10.32.0.100,172.28.29.1,80,1376
05/Apr/2012 22:35:54,Deny,10.32.0.100,172.28.29.175,80,1378
05/Apr/2012 22:36:05,Deny,10.32.0.100,172.28.29.174,80,1382
05/Apr/2012 22:36:16,Deny,10.32.0.100,172.28.29.175,80,1398
05/Apr/2012 22:36:16,Deny,10.32.0.100,172.28.29.22,80,1399
05/Apr/2012 22:36:36,Deny,10.32.0.100,172.28.29.174,80,1410
05/Apr/2012 22:36:58,Deny,10.32.0.100,172.28.29.20,80,1426
05/Apr/2012 22:37:18,Deny,10.32.0.100,172.28.29.20,80,1442
05/Apr/2012 22:37:19,Deny,10.32.0.100,172.28.29.27,80,1444
05/Apr/2012 22:37:19,Deny,10.32.0.100,172.28.29.21,80,1435
05/Apr/2012 22:37:19,Deny,10.32.0.100,172.28.29.170,80,1431
05/Apr/2012 22:37:19,Deny,10.32.0.100,172.28.29.170,80,1437
05/Apr/2012 22:37:40,Deny,10.32.0.100,172.28.29.21,80,1450
05/Apr/2012 22:37:40,Deny,10.32.0.100,172.28.29.7,80,1447
05/Apr/2012 22:37:40,Deny,10.32.0.100,172.28.29.170,80,1455
05/Apr/2012 22:37:51,Deny,10.32.0.100,172.28.29.20,80,1461
05/Apr/2012 22:38:01,Deny,10.32.0.100,172.28.29.27,80,1467
05/Apr/2012 22:38:22,Deny,10.32.0.100,172.28.29.3,80,1495
05/Apr/2012 22:38:22,Deny,10.32.0.100,172.28.29.179,80,1480
05/Apr/2012 22:38:22,Deny,10.32.0.100,172.28.29.179,80,1503
05/Apr/2012 22:38:22,Deny,10.32.0.100,172.28.29.176,80,1498
05/Apr/2012 22:38:22,Deny,10.32.0.100,172.28.29.28,80,1485
05/Apr/2012 22:38:22,Deny,10.32.0.100,172.28.29.178,80,1527
05/Apr/2012 22:38:22,Deny,10.32.0.100,172.28.29.178,80,1528
05/Apr/2012 22:38:22,Deny,10.32.0.100,172.28.29.26,80,1525
05/Apr/2012 22:38:22,Deny,10.32.0.100,172.28.29.28,80,1492
05/Apr/2012 22:38:22,Deny,10.32.0.100,172.28.29.26,80,1489
05/Apr/2012 22:38:22,Deny,10.32.0.100,172.28.29.23,80,1521
05/Apr/2012 22:38:22,Deny,10.32.0.100,172.28.29.3,80,1523
05/Apr/2012 22:38:22,Deny,10.32.0.100,172.28.29.3,80,1516
05/Apr/2012 22:38:22,Deny,10.32.0.100,172.28.29.3,80,1491
05/Apr/2012 22:38:22,Deny,10.32.0.100,172.28.29.178,80,1530
05/Apr/2012 22:38:22,Deny,10.32.0.100,172.28.29.178,80,1519
05/Apr/2012 22:38:22,Deny,10.32.0.100,172.28.29.178,80,1510
05/Apr/2012 22:38:22,Deny,10.32.0.100,172.28.29.170,80,1479
05/Apr/2012 23:00:49,Deny,10.32.0.100,172.28.29.8,80,2171
05/Apr/2012 23:00:49,Deny,10.32.0.100,172.28.29.24,80,2167
05/Apr/2012 23:00:49,Deny,10.32.0.100,172.28.29.9,80,2174
05/Apr/2012 23:01:31,Deny,10.32.0.100,172.28.29.171,80,2203
05/Apr/2012 23:01:31,Deny,10.32.0.100,172.28.29.25,80,2197
05/Apr/2012 23:01:52,Deny,10.32.0.100,172.28.29.171,80,2216
05/Apr/2012 23:01:52,Deny,10.32.0.100,172.28.29.25,80,2210
05/Apr/2012 23:02:13,Deny,10.32.0.100,172.28.29.79,80,2228
05/Apr/2012 23:02:13,Deny,10.32.0.100,172.28.29.6,80,2234
05/Apr/2012 23:02:24,Deny,10.32.0.100,172.28.29.79,80,2237
05/Apr/2012 23:02:34,Deny,10.32.0.100,172.28.29.174,80,2245
05/Apr/2012 23:02:34,Deny,10.32.0.100,172.28.29.0,80,2240
05/Apr/2012 23:02:55,Deny,10.32.0.100,172.28.29.170,80,2262
05/Apr/2012 23:02:55,Deny,10.32.0.100,172.28.29.22,80,2265
05/Apr/2012 23:02:56,Deny,10.32.0.100,172.28.29.6,80,2268
05/Apr/2012 23:03:16,Deny,10.32.0.100,172.28.29.27,80,2273
05/Apr/2012 23:03:17,Deny,10.32.0.100,172.28.29.170,80,2280
05/Apr/2012 23:03:37,Deny,10.32.0.100,172.28.29.22,80,2287
05/Apr/2012 23:03:58,Deny,10.32.0.100,172.28.29.20,80,2297
05/Apr/2012 23:03:58,Deny,10.32.0.100,172.28.29.29,80,2305
05/Apr/2012 23:03:58,Deny,10.32.0.100,172.28.29.78,80,2304
05/Apr/2012 23:04:09,Deny,10.32.0.100,172.28.29.20,80,2307
05/Apr/2012 23:04:19,Deny,10.32.0.100,172.28.29.176,80,2315
05/Apr/2012 23:04:19,Deny,10.32.0.100,172.28.29.21,80,2318
05/Apr/2012 23:04:40,Deny,10.32.0.100,172.28.29.172,80,2322
05/Apr/2012 23:04:41,Deny,10.32.0.100,172.28.29.78,80,2325
05/Apr/2012 23:04:41,Deny,10.32.0.100,172.28.29.176,80,2333
05/Apr/2012 23:05:01,Deny,10.32.0.100,172.28.29.7,80,2342
05/Apr/2012 23:05:02,Deny,10.32.0.100,172.28.29.172,80,2340
05/Apr/2012 23:05:22,Deny,10.32.0.100,172.28.29.7,80,2354
05/Apr/2012 23:05:22,Deny,10.32.0.100,172.28.29.26,80,2353
